year,guest_nights,region,month,date,occupancy_rate,guest_lag1,guest_lag2,guest_lag12,occ_lag1,temp_mean,rain_sum,rain_days,rain_mean
2017,81078,vasternorrland,9,2017-09-01,0.515941,150876.0,249328.0,78713.0,0.5435179,11.0,62.800000000000004,11.0,2.0933333333333333
2017,80399,vasternorrland,10,2017-10-01,0.5789302,81078.0,150876.0,80296.0,0.515941,5.5,80.2,13.0,2.5870967741935487
2017,69119,vasternorrland,11,2017-11-01,0.5402006,80399.0,81078.0,72495.0,0.5789302,-1.0,72.2,13.0,2.4066666666666667
2017,57579,vasternorrland,12,2017-12-01,0.4108351,69119.0,80399.0,54931.0,0.5402006,-4.1,91.6,14.0,2.954838709677419
2018,59382,vasternorrland,1,2018-01-01,0.4349863,57579.0,69119.0,56712.0,0.4108351,-6.2,40.4,9.0,1.303225806451613
2018,66071,vasternorrland,2,2018-02-01,0.5228701,59382.0,57579.0,63425.0,0.4349863,-8.7,22.0,7.0,0.7857142857142857
2018,72616,vasternorrland,3,2018-03-01,0.4647247,66071.0,59382.0,69426.0,0.5228701,-6.1,16.2,5.0,0.5225806451612903
2018,61664,vasternorrland,4,2018-04-01,0.4482127,72616.0,66071.0,59878.0,0.4647247,2.6,28.1,6.0,0.9366666666666668
2018,85949,vasternorrland,5,2018-05-01,0.4795874,61664.0,72616.0,87491.0,0.4482127,11.7,22.5,2.0,0.7258064516129032
2018,127744,vasternorrland,6,2018-06-01,0.4557275,85949.0,61664.0,114618.0,0.4795874,14.4,25.5,4.0,0.85
2018,259075,vasternorrland,7,2018-07-01,0.5677437,127744.0,85949.0,249328.0,0.4557275,20.1,36.5,4.0,1.1774193548387097
2018,149106,vasternorrland,8,2018-08-01,0.510729,259075.0,127744.0,150876.0,0.5677437,15.4,38.4,9.0,1.238709677419355
2018,82650,vasternorrland,9,2018-09-01,0.534825,149106.0,259075.0,81078.0,0.510729,10.9,16.4,6.0,0.5466666666666666
2018,76431,vasternorrland,10,2018-10-01,0.5388807,82650.0,149106.0,80399.0,0.534825,4.1,61.99999999999999,6.0,1.9999999999999998
2018,68127,vasternorrland,11,2018-11-01,0.4965868,76431.0,82650.0,69119.0,0.5388807,0.3,11.6,3.0,0.38666666666666666
2018,59675,vasternorrland,12,2018-12-01,0.3823246,68127.0,76431.0,57579.0,0.4965868,-3.3,71.0,12.0,2.2903225806451615
2019,59227,vasternorrland,1,2019-01-01,0.390125,59675.0,68127.0,59382.0,0.3823246,-6.6,23.3,7.0,0.7516129032258064
2019,67258,vasternorrland,2,2019-02-01,0.4867659,59227.0,59675.0,66071.0,0.390125,-3.6,22.6,7.0,0.8071428571428572
2019,69977,vasternorrland,3,2019-03-01,0.4558958,67258.0,59227.0,72616.0,0.4867659,-1.3,39.3,7.0,1.2677419354838708
2019,66979,vasternorrland,4,2019-04-01,0.4550795,69977.0,67258.0,61664.0,0.4558958,4.1,6.7,3.0,0.22333333333333333
2019,98557,vasternorrland,5,2019-05-01,0.5241081,66979.0,69977.0,85949.0,0.4550795,7.8,63.1,8.0,2.035483870967742
2019,139281,vasternorrland,6,2019-06-01,0.479732,98557.0,66979.0,127744.0,0.5241081,14.6,37.9,8.0,1.2633333333333332
2019,279270,vasternorrland,7,2019-07-01,0.5884474,139281.0,98557.0,259075.0,0.479732,15.3,42.4,5.0,1.367741935483871
2019,163203,vasternorrland,8,2019-08-01,0.5133998,279270.0,139281.0,149106.0,0.5884474,15.4,24.8,7.0,0.8
2019,94588,vasternorrland,9,2019-09-01,0.5619744,163203.0,279270.0,82650.0,0.5133998,9.7,63.9,9.0,2.13
2019,83819,vasternorrland,10,2019-10-01,0.5409576,94588.0,163203.0,76431.0,0.5619744,3.4,77.2,13.0,2.490322580645161
2019,73722,vasternorrland,11,2019-11-01,0.5059308,83819.0,94588.0,68127.0,0.5409576,-1.0,48.6,10.0,1.62
2019,61648,vasternorrland,12,2019-12-01,0.367968,73722.0,83819.0,59675.0,0.5059308,-1.8,47.800000000000004,9.0,1.5419354838709678
2020,62433,vasternorrland,1,2020-01-01,0.3784513,61648.0,73722.0,59227.0,0.367968,-0.1,46.2,10.0,1.4903225806451614
2020,73132,vasternorrland,2,2020-02-01,0.4611092,62433.0,61648.0,67258.0,0.3784513,-1.7,22.4,5.0,0.7724137931034483
2020,44999,vasternorrland,3,2020-03-01,0.2787289,73132.0,62433.0,69977.0,0.4611092,-0.1,30.400000000000002,7.0,0.9806451612903226
2020,27485,vasternorrland,4,2020-04-01,0.177717,44999.0,73132.0,66979.0,0.2787289,4.2,8.1,2.0,0.26999999999999996
2020,48529,vasternorrland,5,2020-05-01,0.2213667,27485.0,44999.0,98557.0,0.177717,7.1,47.8,5.0,1.5419354838709676
2020,91855,vasternorrland,6,2020-06-01,0.3017109,48529.0,27485.0,139281.0,0.2213667,16.8,19.4,3.0,0.6466666666666666
2020,261916,vasternorrland,7,2020-07-01,0.5974154,91855.0,48529.0,279270.0,0.3017109,14.5,110.9,11.0,3.57741935483871
2020,148278,vasternorrland,8,2020-08-01,0.4562382,261916.0,91855.0,163203.0,0.5974154,15.8,13.9,4.0,0.4483870967741936
2020,83003,vasternorrland,9,2020-09-01,0.4890695,148278.0,261916.0,94588.0,0.4562382,10.8,51.800000000000004,6.0,1.7266666666666668
2020,86642,vasternorrland,10,2020-10-01,0.4995235,83003.0,148278.0,83819.0,0.4890695,6.2,104.9,15.0,3.383870967741936
2020,43027,vasternorrland,11,2020-11-01,0.2891847,86642.0,83003.0,73722.0,0.4995235,2.6,30.3,9.0,1.01
2020,34221,vasternorrland,12,2020-12-01,0.2129553,43027.0,86642.0,61648.0,0.2891847,0.8,85.3,14.0,2.7516129032258063
2021,37011,vasternorrland,1,2021-01-01,0.2323546,34221.0,43027.0,62433.0,0.2129553,-7.4,76.9,10.0,2.480645161290323
2021,44321,vasternorrland,2,2021-02-01,0.2976361,37011.0,34221.0,73132.0,0.2323546,-5.7,11.0,4.0,0.39285714285714285
2021,47232,vasternorrland,3,2021-03-01,0.2751414,44321.0,37011.0,44999.0,0.2976361,0.7,7.2,2.0,0.23225806451612904
2021,47091,vasternorrland,4,2021-04-01,0.2876887,47232.0,44321.0,27485.0,0.2751414,3.4,19.799999999999997,4.0,0.6599999999999999
2021,76685,vasternorrland,5,2021-05-01,0.3454064,47091.0,47232.0,48529.0,0.2876887,8.0,31.3,5.0,1.0096774193548388
2021,111872,vasternorrland,6,2021-06-01,0.3987249,76685.0,47091.0,91855.0,0.3454064,15.2,81.7,9.0,2.7233333333333336
2021,314239,vasternorrland,7,2021-07-01,0.7083589,111872.0,76685.0,261916.0,0.3987249,18.8,34.3,4.0,1.1064516129032258
2021,197401,vasternorrland,8,2021-08-01,0.5954929,314239.0,111872.0,148278.0,0.7083589,14.4,111.5,9.0,3.596774193548387
2021,94615,vasternorrland,9,2021-09-01,0.5068266,197401.0,314239.0,83003.0,0.5954929,9.6,52.099999999999994,10.0,1.7366666666666666
2021,94817,vasternorrland,10,2021-10-01,0.5422383,94615.0,197401.0,86642.0,0.5068266,5.4,91.9,11.0,2.9645161290322584
2021,83592,vasternorrland,11,2021-11-01,0.5013334,94817.0,94615.0,43027.0,0.5422383,-1.7,19.9,4.0,0.6633333333333333
2021,67923,vasternorrland,12,2021-12-01,0.3615971,83592.0,94817.0,34221.0,0.5013334,-6.5,24.0,7.0,0.7741935483870968
2022,52317,vasternorrland,1,2022-01-01,0.2772032,67923.0,83592.0,37011.0,0.3615971,-4.3,24.0,6.0,0.7741935483870968
2022,63933,vasternorrland,2,2022-02-01,0.4000981,52317.0,67923.0,44321.0,0.2772032,-5.9,25.3,6.0,0.9035714285714286
2022,83218,vasternorrland,3,2022-03-01,0.5093878,63933.0,52317.0,47232.0,0.4000981,0.5,4.2,2.0,0.13548387096774195
2022,79761,vasternorrland,4,2022-04-01,0.4778361,83218.0,63933.0,47091.0,0.5093878,3.0,13.200000000000001,4.0,0.44000000000000006
2022,113471,vasternorrland,5,2022-05-01,0.5735393,79761.0,83218.0,76685.0,0.4778361,8.9,14.3,4.0,0.4612903225806452
2022,148832,vasternorrland,6,2022-06-01,0.5352442,113471.0,79761.0,111872.0,0.5735393,15.6,20.6,7.0,0.6866666666666668
2022,306448,vasternorrland,7,2022-07-01,0.6674517,148832.0,113471.0,314239.0,0.5352442,15.5,96.4,11.0,3.109677419354839
2022,192765,vasternorrland,8,2022-08-01,0.6082349,306448.0,148832.0,197401.0,0.6674517,16.0,60.2,6.0,1.941935483870968
2022,100615,vasternorrland,9,2022-09-01,0.577757,192765.0,306448.0,94615.0,0.6082349,10.0,71.1,10.0,2.3699999999999997
2022,90902,vasternorrland,10,2022-10-01,0.5587715,100615.0,192765.0,94817.0,0.577757,5.6,37.9,9.0,1.2225806451612902
2022,81546,vasternorrland,11,2022-11-01,0.5309933,90902.0,100615.0,83592.0,0.5587715,1.7,57.4,14.0,1.9133333333333333
2022,69164,vasternorrland,12,2022-12-01,0.405345,81546.0,90902.0,67923.0,0.5309933,-7.4,36.4,9.0,1.1741935483870967
2023,67274,vasternorrland,1,2023-01-01,0.3996954,69164.0,81546.0,52317.0,0.405345,-4.2,47.9,10.0,1.5451612903225806
2023,73341,vasternorrland,2,2023-02-01,0.4964223,67274.0,69164.0,63933.0,0.3996954,-3.2,25.4,3.0,0.9071428571428571
2023,83159,vasternorrland,3,2023-03-01,0.502762,73341.0,67274.0,83218.0,0.4964223,-3.8,26.900000000000002,8.0,0.867741935483871
2023,71791,vasternorrland,4,2023-04-01,0.4373119,83159.0,73341.0,79761.0,0.502762,2.5,27.7,5.0,0.9233333333333333
2023,101015,vasternorrland,5,2023-05-01,0.5044962,71791.0,83159.0,113471.0,0.4373119,9.5,6.1000000000000005,1.0,0.19677419354838713
2023,140419,vasternorrland,6,2023-06-01,0.4974036,101015.0,71791.0,148832.0,0.5044962,15.5,14.2,2.0,0.47333333333333333
2023,304246,vasternorrland,7,2023-07-01,0.6566708,140419.0,101015.0,306448.0,0.4974036,16.2,81.1,9.0,2.616129032258064
2023,174127,vasternorrland,8,2023-08-01,0.604027,304246.0,140419.0,192765.0,0.6566708,15.8,120.0,11.0,3.870967741935484
2023,105985,vasternorrland,9,2023-09-01,0.5904674,174127.0,304246.0,100615.0,0.604027,12.3,42.7,8.0,1.4233333333333333
2023,92549,vasternorrland,10,2023-10-01,0.5862441,105985.0,174127.0,90902.0,0.5904674,2.8,41.6,9.0,1.3419354838709678
2023,76670,vasternorrland,11,2023-11-01,0.5091293,92549.0,105985.0,81546.0,0.5862441,-3.6,135.6,15.0,4.52
2023,66408,vasternorrland,12,2023-12-01,0.3846026,76670.0,92549.0,69164.0,0.5091293,-6.9,28.5,5.0,0.9193548387096774
2024,62760,vasternorrland,1,2024-01-01,0.3891783,66408.0,76670.0,67274.0,0.3846026,-9.1,23.3,7.0,0.7516129032258064
2024,71048,vasternorrland,2,2024-02-01,0.4689979,62760.0,66408.0,73341.0,0.3891783,-5.5,33.0,7.0,1.1379310344827587
2024,81801,vasternorrland,3,2024-03-01,0.4680301,71048.0,62760.0,83159.0,0.4689979,-0.5,26.3,7.0,0.8483870967741935
2024,65375,vasternorrland,4,2024-04-01,0.4255985,81801.0,71048.0,71791.0,0.4680301,1.6,32.0,7.0,1.0666666666666667
2024,98181,vasternorrland,5,2024-05-01,0.5058376,65375.0,81801.0,101015.0,0.4255985,11.3,1.8,1.0,0.05806451612903226
2024,141501,vasternorrland,6,2024-06-01,0.4746363,98181.0,65375.0,140419.0,0.5058376,14.8,50.7,7.0,1.6900000000000002
2024,300075,vasternorrland,7,2024-07-01,0.6649434,141501.0,98181.0,304246.0,0.4746363,16.7,47.300000000000004,7.0,1.5258064516129033
2024,167883,vasternorrland,8,2024-08-01,0.5639051,300075.0,141501.0,174127.0,0.6649434,16.2,27.8,4.0,0.8967741935483872
2024,98394,vasternorrland,9,2024-09-01,0.5705438,167883.0,300075.0,105985.0,0.5639051,11.2,40.3,5.0,1.3433333333333333
2024,91721,vasternorrland,10,2024-10-01,0.5693427,98394.0,167883.0,92549.0,0.5705438,5.8,78.8,7.0,2.541935483870968
2024,78866,vasternorrland,11,2024-11-01,0.5141731,91721.0,98394.0,76670.0,0.5693427,0.1,27.200000000000003,5.0,0.9066666666666667
2024,71890,vasternorrland,12,2024-12-01,0.4167324,78866.0,91721.0,66408.0,0.5141731,-4.2,24.8,5.0,0.8
2025,69389,vasternorrland,1,2025-01-01,0.4024775,71890.0,78866.0,62760.0,0.4167324,-4.7,43.6,10.0,1.4064516129032258
2025,75255,vasternorrland,2,2025-02-01,0.4955209,69389.0,71890.0,71048.0,0.4024775,-3.9,8.8,4.0,0.31428571428571433
2025,79632,vasternorrland,3,2025-03-01,0.4777729,75255.0,69389.0,81801.0,0.4955209,1.3,11.0,1.0,0.3548387096774194
2025,71624,vasternorrland,4,2025-04-01,0.4263193,79632.0,75255.0,65375.0,0.4777729,5.1,11.0,4.0,0.36666666666666664
2025,104244,vasternorrland,5,2025-05-01,0.5205551,71624.0,79632.0,98181.0,0.4263193,8.2,50.3,8.0,1.6225806451612903
2025,168489,vasternorrland,6,2025-06-01,0.5186798,104244.0,71624.0,141501.0,0.5205551,13.1,70.69999999999999,11.0,2.3566666666666665
2025,328501,vasternorrland,7,2025-07-01,0.6976047,168489.0,104244.0,300075.0,0.5186798,18.7,52.0,6.0,1.6774193548387097
2025,177263,vasternorrland,8,2025-08-01,0.5677933,328501.0,168489.0,167883.0,0.6976047,14.6,29.4,5.0,0.9483870967741935
2025,101898,vasternorrland,9,2025-09-01,0.5842127,177263.0,328501.0,98394.0,0.5677933,12.3,68.0,10.0,2.2666666666666666
2025,98294,vasternorrland,10,2025-10-01,0.5732539,101898.0,177263.0,91721.0,0.5842127,6.5,84.60000000000001,9.0,2.7290322580645165
2025,80827,vasternorrland,11,2025-11-01,0.5199526,98294.0,101898.0,78866.0,0.5732539,-1.0,25.9,7.0,0.8633333333333333
2025,75834,vasternorrland,12,2025-12-01,0.409643,80827.0,98294.0,71890.0,0.5199526,0.4,51.8,11.0,1.6709677419354838
2026,71028,vasternorrland,1,2026-01-01,0.3910368,75834.0,80827.0,69389.0,0.409643,-7.3,53.6,11.0,1.729032258064516
2016,2258817,vastragotaland,7,2016-07-01,0.7750819,1093499.0,880628.0,2357140.0,0.6719915,15.7,73.9,10.0,2.383870967741936
2016,1473528,vastragotaland,8,2016-08-01,0.7050371,2258817.0,1093499.0,1464517.0,0.7750819,14.3,95.3,14.0,3.074193548387097
2016,672055,vastragotaland,9,2016-09-01,0.6731428,1473528.0,2258817.0,632517.0,0.7050371,14.6,49.2,7.0,1.6400000000000001
2016,588377,vastragotaland,10,2016-10-01,0.632324,672055.0,1473528.0,594145.0,0.6731428,6.2,44.0,9.0,1.4193548387096775
2016,519061,vastragotaland,11,2016-11-01,0.6118705,588377.0,672055.0,469435.0,0.632324,1.6,93.5,11.0,3.1166666666666667
2016,450816,vastragotaland,12,2016-12-01,0.5191041,519061.0,588377.0,403551.0,0.6118705,2.6,52.699999999999996,10.0,1.7
2017,421362,vastragotaland,1,2017-01-01,0.4927588,450816.0,519061.0,402528.0,0.5191041,-0.7,45.7,9.0,1.474193548387097
2017,432032,vastragotaland,2,2017-02-01,0.533942,421362.0,450816.0,401316.0,0.4927588,-0.2,73.1,11.0,2.6107142857142853
2017,474600,vastragotaland,3,2017-03-01,0.5596545,432032.0,421362.0,501897.0,0.533942,2.6,65.7,11.0,2.1193548387096777
2017,608760,vastragotaland,4,2017-04-01,0.5722545,474600.0,432032.0,534857.0,0.5596545,4.5,49.7,8.0,1.6566666666666667
2017,874126,vastragotaland,5,2017-05-01,0.6494424,608760.0,474600.0,880628.0,0.5722545,11.3,48.4,8.0,1.5612903225806452
2017,1115512,vastragotaland,6,2017-06-01,0.6626853,874126.0,608760.0,1093499.0,0.6494424,14.0,112.3,12.0,3.743333333333333
2017,2312030,vastragotaland,7,2017-07-01,0.7813279,1115512.0,874126.0,2258817.0,0.6626853,15.1,47.4,7.0,1.5290322580645161
2017,1474988,vastragotaland,8,2017-08-01,0.7122288,2312030.0,1115512.0,1473528.0,0.7813279,14.5,90.1,15.0,2.9064516129032256
2017,705268,vastragotaland,9,2017-09-01,0.6987616,1474988.0,2312030.0,672055.0,0.7122288,11.7,105.8,15.0,3.5266666666666664
2017,572766,vastragotaland,10,2017-10-01,0.6126579,705268.0,1474988.0,588377.0,0.6987616,8.0,139.8,15.0,4.509677419354839
2017,546780,vastragotaland,11,2017-11-01,0.6226638,572766.0,705268.0,519061.0,0.6126579,3.0,88.3,16.0,2.9433333333333334
2017,450160,vastragotaland,12,2017-12-01,0.4841985,546780.0,572766.0,450816.0,0.6226638,1.7,126.8,19.0,4.090322580645161
2018,435153,vastragotaland,1,2018-01-01,0.4873012,450160.0,546780.0,421362.0,0.4841985,0.1,104.2,14.0,3.361290322580645
2018,435964,vastragotaland,2,2018-02-01,0.5141393,435153.0,450160.0,432032.0,0.4873012,-3.8,58.7,7.0,2.0964285714285715
2018,545082,vastragotaland,3,2018-03-01,0.5490417,435964.0,435153.0,474600.0,0.5141393,-2.3,37.7,6.0,1.2161290322580647
2018,570557,vastragotaland,4,2018-04-01,0.5773494,545082.0,435964.0,608760.0,0.5490417,6.9,71.2,10.0,2.3733333333333335
2018,916987,vastragotaland,5,2018-05-01,0.6610619,570557.0,545082.0,874126.0,0.5773494,15.8,22.2,4.0,0.7161290322580645
2018,1163868,vastragotaland,6,2018-06-01,0.6840363,916987.0,570557.0,1115512.0,0.6610619,16.2,42.699999999999996,9.0,1.4233333333333331
2018,2348954,vastragotaland,7,2018-07-01,0.7922229,1163868.0,916987.0,2312030.0,0.6840363,19.5,15.1,4.0,0.48709677419354835
2018,1464995,vastragotaland,8,2018-08-01,0.7317738,2348954.0,1163868.0,1474988.0,0.7922229,15.9,117.6,11.0,3.793548387096774
2018,683358,vastragotaland,9,2018-09-01,0.6730524,1464995.0,2348954.0,705268.0,0.7317738,12.7,112.9,17.0,3.7633333333333336
2018,620408,vastragotaland,10,2018-10-01,0.6453963,683358.0,1464995.0,572766.0,0.6730524,8.2,73.3,13.0,2.364516129032258
2018,562156,vastragotaland,11,2018-11-01,0.6390793,620408.0,683358.0,546780.0,0.6453963,3.5,40.7,7.0,1.3566666666666667
2018,448622,vastragotaland,12,2018-12-01,0.4843693,562156.0,620408.0,450160.0,0.6390793,1.0,54.699999999999996,6.0,1.764516129032258
2019,440747,vastragotaland,1,2019-01-01,0.4819612,448622.0,562156.0,435153.0,0.4843693,-1.1,47.199999999999996,7.0,1.5225806451612902
2019,442751,vastragotaland,2,2019-02-01,0.4964178,440747.0,448622.0,435964.0,0.4819612,2.1,104.9,10.0,3.7464285714285714
2019,511014,vastragotaland,3,2019-03-01,0.5266168,442751.0,440747.0,545082.0,0.4964178,2.9,141.0,16.0,4.548387096774194
2019,648573,vastragotaland,4,2019-04-01,0.5593835,511014.0,442751.0,570557.0,0.5266168,8.2,39.1,2.0,1.3033333333333335
2019,899176,vastragotaland,5,2019-05-01,0.6319405,648573.0,511014.0,916987.0,0.5593835,9.1,80.9,14.0,2.609677419354839
2019,1210808,vastragotaland,6,2019-06-01,0.6434118,899176.0,648573.0,1163868.0,0.6319405,15.9,42.3,10.0,1.41
2019,2456541,vastragotaland,7,2019-07-01,0.7929748,1210808.0,899176.0,2348954.0,0.6434118,16.5,38.3,8.0,1.2354838709677418
2019,1495076,vastragotaland,8,2019-08-01,0.6971468,2456541.0,1210808.0,1464995.0,0.7929748,16.0,142.1,14.0,4.583870967741936
2019,700424,vastragotaland,9,2019-09-01,0.6514295,1495076.0,2456541.0,683358.0,0.6971468,11.9,154.9,13.0,5.163333333333333
2019,651573,vastragotaland,10,2019-10-01,0.6091315,700424.0,1495076.0,620408.0,0.6514295,7.0,93.0,13.0,3.0
2019,575037,vastragotaland,11,2019-11-01,0.6016982,651573.0,700424.0,562156.0,0.6091315,3.4,70.1,14.0,2.3366666666666664
2019,461768,vastragotaland,12,2019-12-01,0.4519051,575037.0,651573.0,448622.0,0.6016982,2.6,136.20000000000002,16.0,4.393548387096775
2020,472698,vastragotaland,1,2020-01-01,0.4780983,461768.0,575037.0,440747.0,0.4519051,3.7,87.8,16.0,2.832258064516129
2020,476548,vastragotaland,2,2020-02-01,0.4855252,472698.0,461768.0,442751.0,0.4780983,2.3,137.4,16.0,4.7379310344827585
2020,270729,vastragotaland,3,2020-03-01,0.2657195,476548.0,472698.0,511014.0,0.4855252,2.4,67.4,10.0,2.174193548387097
2020,171711,vastragotaland,4,2020-04-01,0.1360841,270729.0,476548.0,648573.0,0.2657195,6.4,38.4,4.0,1.28
2020,356951,vastragotaland,5,2020-05-01,0.178634,171711.0,270729.0,899176.0,0.1360841,9.0,33.4,7.0,1.0774193548387097
2020,572687,vastragotaland,6,2020-06-01,0.2575574,356951.0,171711.0,1210808.0,0.178634,16.8,63.2,10.0,2.106666666666667
2020,1517316,vastragotaland,7,2020-07-01,0.5216328,572687.0,356951.0,2456541.0,0.2575574,13.9,112.1,14.0,3.616129032258064
2020,927215,vastragotaland,8,2020-08-01,0.412195,1517316.0,572687.0,1495076.0,0.5216328,17.1,28.0,7.0,0.9032258064516129
2020,444118,vastragotaland,9,2020-09-01,0.3818481,927215.0,1517316.0,700424.0,0.412195,12.7,75.7,10.0,2.5233333333333334
2020,474193,vastragotaland,10,2020-10-01,0.4172916,444118.0,927215.0,651573.0,0.3818481,8.4,144.1,17.0,4.648387096774194
2020,213072,vastragotaland,11,2020-11-01,0.2204691,474193.0,444118.0,575037.0,0.4172916,6.1,103.5,16.0,3.45
2020,181378,vastragotaland,12,2020-12-01,0.1855586,213072.0,474193.0,461768.0,0.2204691,2.6,115.3,16.0,3.7193548387096773
2021,178770,vastragotaland,1,2021-01-01,0.1772921,181378.0,213072.0,472698.0,0.1855586,-2.2,81.4,10.0,2.6258064516129034
2021,219448,vastragotaland,2,2021-02-01,0.2281461,178770.0,181378.0,476548.0,0.1772921,-3.0,16.8,4.0,0.6
2021,229575,vastragotaland,3,2021-03-01,0.222365,219448.0,178770.0,270729.0,0.2281461,2.1,61.3,9.0,1.9774193548387096
2021,318015,vastragotaland,4,2021-04-01,0.2520556,229575.0,219448.0,171711.0,0.222365,4.5,26.3,5.0,0.8766666666666667
2021,526471,vastragotaland,5,2021-05-01,0.2893738,318015.0,229575.0,356951.0,0.2520556,9.5,110.5,15.0,3.564516129032258
2021,803431,vastragotaland,6,2021-06-01,0.3713557,526471.0,318015.0,572687.0,0.2893738,15.9,14.7,3.0,0.49
2021,2090368,vastragotaland,7,2021-07-01,0.679463,803431.0,526471.0,1517316.0,0.3713557,18.5,88.8,11.0,2.864516129032258
2021,1435412,vastragotaland,8,2021-08-01,0.5934986,2090368.0,803431.0,927215.0,0.679463,14.6,109.3,8.0,3.5258064516129033
2021,625696,vastragotaland,9,2021-09-01,0.4863634,1435412.0,2090368.0,444118.0,0.5934986,12.4,118.0,11.0,3.933333333333333
2021,625895,vastragotaland,10,2021-10-01,0.5302594,625696.0,1435412.0,474193.0,0.4863634,8.8,153.4,14.0,4.948387096774193
2021,607694,vastragotaland,11,2021-11-01,0.5724378,625895.0,625696.0,213072.0,0.5302594,4.1,87.5,11.0,2.9166666666666665
2021,432730,vastragotaland,12,2021-12-01,0.4007915,607694.0,625895.0,181378.0,0.5724378,-1.8,38.1,10.0,1.229032258064516
2022,274203,vastragotaland,1,2022-01-01,0.2511932,432730.0,607694.0,178770.0,0.4007915,1.6,59.699999999999996,14.0,1.925806451612903
2022,378070,vastragotaland,2,2022-02-01,0.3693563,274203.0,432730.0,219448.0,0.2511932,1.0,134.0,17.0,4.785714285714286
2022,482580,vastragotaland,3,2022-03-01,0.4668774,378070.0,274203.0,229575.0,0.3693563,2.5,3.3,1.0,0.1064516129032258
2022,696651,vastragotaland,4,2022-04-01,0.5529213,482580.0,378070.0,318015.0,0.4668774,5.4,53.9,6.0,1.7966666666666666
2022,941637,vastragotaland,5,2022-05-01,0.6316308,696651.0,482580.0,526471.0,0.5529213,10.3,65.5,10.0,2.1129032258064515
2022,1220724,vastragotaland,6,2022-06-01,0.6484826,941637.0,696651.0,803431.0,0.6316308,14.9,47.8,8.0,1.5933333333333333
2022,2559893,vastragotaland,7,2022-07-01,0.7969841,1220724.0,941637.0,2090368.0,0.6484826,16.1,111.9,11.0,3.609677419354839
2022,1643281,vastragotaland,8,2022-08-01,0.7086008,2559893.0,1220724.0,1435412.0,0.7969841,16.8,71.9,5.0,2.3193548387096774
2022,770534,vastragotaland,9,2022-09-01,0.6576775,1643281.0,2559893.0,625696.0,0.7086008,11.4,76.4,8.0,2.546666666666667
2022,669420,vastragotaland,10,2022-10-01,0.6092903,770534.0,1643281.0,625895.0,0.6576775,9.7,85.0,15.0,2.7419354838709675
2022,585077,vastragotaland,11,2022-11-01,0.57239,669420.0,770534.0,607694.0,0.6092903,5.7,43.9,11.0,1.4633333333333334
2022,496781,vastragotaland,12,2022-12-01,0.4496007,585077.0,669420.0,432730.0,0.57239,-1.5,97.3,12.0,3.138709677419355
2023,464111,vastragotaland,1,2023-01-01,0.4485499,496781.0,585077.0,274203.0,0.4496007,1.4,151.8,20.0,4.896774193548388
2023,484125,vastragotaland,2,2023-02-01,0.4805428,464111.0,496781.0,378070.0,0.4485499,1.2,70.8,11.0,2.5285714285714285
2023,537444,vastragotaland,3,2023-03-01,0.5276185,484125.0,464111.0,482580.0,0.4805428,0.6,123.8,16.0,3.9935483870967743
2023,701396,vastragotaland,4,2023-04-01,0.5306407,537444.0,484125.0,696651.0,0.5276185,6.1,22.599999999999998,7.0,0.7533333333333333
2023,992532,vastragotaland,5,2023-05-01,0.6133288,701396.0,537444.0,941637.0,0.5306407,11.4,14.3,2.0,0.4612903225806452
2023,1298738,vastragotaland,6,2023-06-01,0.6414699,992532.0,701396.0,1220724.0,0.6133288,16.3,39.199999999999996,5.0,1.3066666666666664
2023,2535768,vastragotaland,7,2023-07-01,0.78082,1298738.0,992532.0,2559893.0,0.6414699,14.2,178.8,18.0,5.767741935483872
2023,1528551,vastragotaland,8,2023-08-01,0.6525596,2535768.0,1298738.0,1643281.0,0.78082,14.4,162.5,13.0,5.241935483870968
2023,775945,vastragotaland,9,2023-09-01,0.621235,1528551.0,2535768.0,770534.0,0.6525596,14.6,71.5,7.0,2.3833333333333333
2023,688065,vastragotaland,10,2023-10-01,0.5800387,775945.0,1528551.0,669420.0,0.621235,6.6,120.6,15.0,3.890322580645161
2023,598519,vastragotaland,11,2023-11-01,0.5482217,688065.0,775945.0,585077.0,0.5800387,0.9,41.9,9.0,1.3966666666666667
2023,555337,vastragotaland,12,2023-12-01,0.4577286,598519.0,688065.0,496781.0,0.5482217,-0.8,99.2,13.0,3.2
2024,450299,vastragotaland,1,2024-01-01,0.4128993,555337.0,598519.0,464111.0,0.4577286,-3.1,100.3,13.0,3.235483870967742
2024,494957,vastragotaland,2,2024-02-01,0.451144,450299.0,555337.0,484125.0,0.4128993,1.0,130.2,15.0,4.4896551724137925
2024,607395,vastragotaland,3,2024-03-01,0.4879716,494957.0,450299.0,537444.0,0.451144,3.2,51.8,9.0,1.6709677419354838
2024,590516,vastragotaland,4,2024-04-01,0.5036644,607395.0,494957.0,701396.0,0.4879716,5.2,111.0,15.0,3.7
2024,1013465,vastragotaland,5,2024-05-01,0.5842608,590516.0,607395.0,992532.0,0.5036644,14.8,58.2,11.0,1.8774193548387097
2024,1241638,vastragotaland,6,2024-06-01,0.5764034,1013465.0,590516.0,1298738.0,0.5842608,13.6,131.4,14.0,4.38
2024,2489238,vastragotaland,7,2024-07-01,0.7533129,1241638.0,1013465.0,2535768.0,0.5764034,15.5,120.4,12.0,3.883870967741936
